what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1481987469208
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1481987469239
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1481987469270
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1481987469270
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1481987469270
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1481987469270
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1481987469270
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1481987469270
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1481987469286
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1481987469427
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1481987469427
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1481987469427
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1481987469566
os,sysinfo,,,"win32",1481987469575
arch,sysinfo,,,"x86_64",1481987469575
ws,sysinfo,,,"win32",1481987469575
locale,sysinfo,,,"en_US",1481987469575
processors,sysinfo,,,"4",1481987469575
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1481987469575
java.runtime.version,sysinfo,,,"1.8.0_31-b13",1481987469575
java.specification.name,sysinfo,,,"Java Platform API Specification",1481987469575
java.specification.vendor,sysinfo,,,"Oracle Corporation",1481987469575
java.specification.version,sysinfo,,,"1.8",1481987469575
java.vendor,sysinfo,,,"Oracle Corporation",1481987469575
java.version,sysinfo,,,"1.8.0_31",1481987469575
java.vm.info,sysinfo,,,"mixed mode",1481987469575
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1481987469575
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1481987469575
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1481987469575
java.vm.specification.version,sysinfo,,,"1.8",1481987469575
java.vm.vendor,sysinfo,,,"Oracle Corporation",1481987469575
java.vm.version,sysinfo,,,"25.31-b07",1481987469575
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1481987469918
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1481987470220
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1481987470350
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1481987470676
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1481987471073
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1481987473540
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1481987474015
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1481987474046
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1481987474343
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1481987474359
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1481987474499
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1481987474952
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1481987475025
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1481987476557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987477956
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1481987478188
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1481987478666
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1481987480044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987563421
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1481987728547
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.502.v201105180500,"org.eclipse.jst.j2ee.ejb",1481987729335
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1481987729382
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1481987729517
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1481987729564
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1481987729907
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1481987730376
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1481987731041
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1481987731057
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1481987731135
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1481987750009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987754297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987776860
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1481987777697
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1481987777804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987781716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987790010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987802260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987805516
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1481987814204
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1481987814235
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1481987814251
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1481987835963
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1481987872046
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1481987872078
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1481987872171
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1481987872277
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1481987872324
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1481987872449
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1481987872496
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1481987872683
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1481987872683
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1481987872955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481987873396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481987885810
started,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1481987928916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481987929533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987944720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987947001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987955501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481987959917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988000590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988002892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988027926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988036220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481988037627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988050439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988055065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988085096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988087886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988090756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988113267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988116611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988122854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481988125001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988128361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988145651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988150918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988172955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988180371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988183424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988185527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988194330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988201095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988211985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988225549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988226212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988226550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988227252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988227761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988235674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988239549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988244345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988261643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988264195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988269560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988278403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988288625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988300297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988307143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988314612
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1481988316660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988334636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988350518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988353314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988375471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988377300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1481988384596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481988393004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988426783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988429488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988431268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988460643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988461784
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1481988465331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988480284
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1481988508331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481988508362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481988509262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481988509824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481988510378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481988511487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988552707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988561745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988659663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988678987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988681478
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481988687030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988693200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988696614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1481988699198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988701666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988705264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988714084
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481988716663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988766206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481988771706
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1481988773620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988781880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1481988794556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1481988795041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988799478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988808412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988819547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988871865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988880893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988888756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481988945738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481988946519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481988949490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481989004476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481989005335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481989292083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989387724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989397158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989414134
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1481989419889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481989420880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481989422438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481989423048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481989423876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481989424510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481989474804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989480033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481989553379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481989561627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481989736716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481989740642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989750955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989765080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989770802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989776032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481989781236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481989794924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481989796658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481989838838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994193490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994198442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994220682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994233758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994235830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481994236615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994241450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994340731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994377089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994679546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994681677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994829809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994848343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994860109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994866857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994867393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481994867424
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1481994926229
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1481994928148
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1481994928460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994932794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994933086
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481994933274
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1481994944052
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1481994954787
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1481994958928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481994960774
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1481994961262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994963061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1481994963133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481994966007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994974097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994978430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1481994978445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994985975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994988060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994990042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481994991944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481995138483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481995144775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481995149570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481995150219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481995153215
