what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1480086004493
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1480086006953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086015669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086107481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086112871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086116559
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1480086124184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086126606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086130106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086131356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086133200
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1480086136950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086142840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086144231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1480086148294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480086153825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480088691374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480088692291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480088693482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480088693585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480088695729
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480088696877
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1480088698249
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1480088698263
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1480088698274
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1480088698330
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1480088698406
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1480088698419
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1480088698428
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1480088698440
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1480207108693
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1480207108694
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1480207108695
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1480207108742
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1480207108770
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1480207108773
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1480207108823
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1480207108823
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1480207108824
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1480207108961
